Format,OpenLAP Export
Venue,Michigan 2014
Vehicle,FEB_SN3_30kW
Driver,OpenLap
Device
Comment
Date,25/01/2024
Time,18:26:58
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


80.552589,5.099999,20.830481,0.000000,13.152415,0.573338,-15.653162,7.529966,17.425655,0.000000,3195746.500000,316.271210,13.052223,4.028464,0.631011,-218.280762,-118.676918,0.000000,-3.506593,-3288.312012,-3506.592773,0.000000,0.000000,0.000000,1662.373291,1.000000,0.004198,198149.703125,69352.398438
80.810196,5.120000,16.856079,0.000000,12.879241,0.809430,-13.791886,10.416177,17.334673,0.000000,2809737.500000,278.069336,18.747787,5.786354,0.872876,-209.305679,-113.797264,0.000000,-3.497618,-3288.312012,-3497.617676,0.000000,0.000000,0.000000,1627.845947,1.000000,0.004198,198149.703125,69352.398438
81.063095,5.140000,14.888713,0.000000,12.645371,0.992714,-11.801053,12.548178,17.251938,0.000000,2396158.000000,237.138916,23.338814,7.203338,1.051537,-201.771088,-109.700790,0.000000,-3.490083,-3288.312012,-3490.083008,0.000000,0.000000,0.000000,1598.286621,1.000000,0.004198,198149.703125,69352.398438
81.311966,5.160000,13.875458,0.000000,12.444075,1.112587,-10.152855,13.841831,17.184589,0.000000,2053804.750000,203.257477,26.508741,8.181710,1.159946,-195.396027,-106.234734,0.000000,-3.483708,-3288.312012,-3483.707764,0.000000,0.000000,0.000000,1572.844116,1.000000,0.004198,198149.703125,69352.398438
81.557396,5.180000,13.205040,0.000000,12.272602,1.203551,-8.644671,14.768602,17.127108,0.000000,1740370.500000,172.238037,29.010204,8.953767,1.237609,-190.045929,-103.325943,0.000000,-3.478358,-3288.312012,-3478.357910,0.000000,0.000000,0.000000,1551.171143,1.000000,0.004198,198149.703125,69352.398438
81.799950,5.199999,12.728065,0.000000,12.128910,1.274554,-7.238745,15.457791,17.077692,0.000000,1447996.625000,143.302887,31.025196,9.575678,1.295363,-185.619949,-100.919586,0.000000,-3.473932,-3288.312012,-3473.931885,0.000000,0.000000,0.000000,1533.009521,1.000000,0.004198,198149.703125,69352.398438
82.040108,5.220000,12.398986,0.000000,12.008673,1.325888,-6.051245,15.921587,17.037172,0.000000,1201021.125000,118.860619,32.546757,10.045295,1.334229,-181.956741,-98.927933,0.000000,-3.470269,-3288.312012,-3470.269043,0.000000,0.000000,0.000000,1517.812256,1.000000,0.004198,198149.703125,69352.398438
82.278259,5.239999,12.166821,0.000000,11.907990,1.362751,-5.064521,16.227322,17.004105,0.000000,995801.250000,98.550766,33.692047,10.398780,1.359850,-178.917297,-97.275414,0.000000,-3.467229,-3288.312012,-3467.229248,0.000000,0.000000,0.000000,1505.086548,1.000000,0.004198,198149.703125,69352.398438
82.514877,5.260000,11.971138,0.000000,11.830707,1.396244,-3.882450,16.518469,16.971729,0.000000,749502.375000,74.175484,34.708664,10.712551,1.384248,-176.601807,-96.016525,0.000000,-3.464914,-3288.312012,-3464.913574,0.000000,0.000000,0.000000,1495.318604,1.000000,0.004198,198149.703125,69352.398438
82.750450,5.280000,11.832590,0.000000,11.778836,1.421257,-2.599863,16.740755,16.941793,0.000083,482476.281250,47.748898,35.459003,10.944136,1.402875,-175.056442,-95.176315,0.210790,-3.463368,-3288.312012,-3463.368408,0.056218,0.017695,2.758636,1488.762573,1.000000,0.004198,198149.843750,69352.453125
82.986031,5.300000,11.781847,0.000000,11.778836,1.432950,-0.145584,16.878481,16.889738,0.043592,254951.578125,25.231615,35.744247,11.032175,1.414417,-175.056442,-95.176315,110.725090,-3.463368,-3288.312012,-3463.368408,29.530382,9.295053,1449.077026,1488.762573,1.000000,0.004200,198228.796875,69380.078125
83.221603,5.320001,11.793640,0.000000,11.778836,1.430216,0.359434,16.846277,16.850605,0.087101,27426.859375,2.714335,35.677567,11.011596,1.411718,-175.056442,-95.176315,221.239395,-3.463368,-3288.312012,-3463.368408,59.004543,18.572409,2895.395264,1488.762573,1.000000,0.004203,198382.000000,69433.695312
83.457336,5.340000,11.831303,0.000000,11.785971,1.422419,0.761077,16.764582,16.782635,0.139407,0.000000,0.000000,35.467739,10.946833,1.404872,-175.268585,-95.291664,353.868134,-3.463581,-3288.312012,-3463.580566,94.376633,29.706211,4634.123535,1489.664307,1.000000,0.004208,198625.203125,69518.812500
83.693375,5.360000,11.886545,0.000000,11.801115,1.411673,1.123513,16.659279,16.697880,0.187610,0.000000,0.000000,35.164341,10.853191,1.396048,-175.719330,-95.536720,475.602173,-3.464031,-3288.312012,-3464.031250,126.843109,39.925434,6236.481445,1491.578369,1.000000,0.004215,198949.828125,69632.429688
83.929863,5.380000,11.957600,0.000000,11.823507,1.398405,1.458207,16.533976,16.598930,0.232453,0.000000,0.000000,34.780586,10.734749,1.385547,-176.386917,-95.899689,588.155273,-3.464699,-3288.312012,-3464.698975,156.861023,49.373947,7727.189453,1494.408813,1.000000,0.004224,199350.468750,69772.664062
84.166939,5.400000,12.075577,0.000000,11.852599,1.375979,1.919584,16.308735,16.423531,0.294510,0.000000,0.000000,34.157600,10.542469,1.366672,-177.256119,-96.372261,743.282410,-3.465568,-3288.312012,-3465.568359,198.233414,62.396416,9790.107422,1498.085815,1.000000,0.004234,199858.468750,69950.460938
84.404785,5.420000,12.253479,0.000000,11.890862,1.342710,2.475951,15.965574,16.159594,0.369871,0.000000,0.000000,33.249958,10.262333,1.337915,-178.402695,-96.995636,930.401123,-3.466715,-3288.312012,-3466.714844,248.137970,78.104492,12294.633789,1502.921875,1.000000,0.004248,200495.093750,70173.289062
84.643616,5.440000,12.487459,0.000000,11.940260,1.300894,3.040463,15.532366,15.830541,0.447310,0.000000,0.000000,32.111675,9.911011,1.301612,-179.888458,-97.803436,1120.434937,-3.468200,-3288.312012,-3468.200439,298.819977,94.057281,14867.341797,1509.165527,1.000000,0.004264,201263.250000,70442.140625
84.883667,5.460000,12.805156,0.000000,12.001010,1.247124,3.635511,14.965675,15.405967,0.530120,0.000000,0.000000,30.664337,9.464302,1.254124,-181.724060,-98.801430,1320.894653,-3.470036,-3288.312012,-3470.036133,352.282593,110.885300,17617.115234,1516.843750,1.000000,0.004283,202172.515625,70760.382812
85.125160,5.480000,13.279654,0.000000,12.073712,1.172278,4.323904,14.151896,14.806656,0.627173,0.000000,0.000000,28.692921,8.855839,1.185929,-183.933105,-100.002464,1552.847290,-3.472245,-3288.312012,-3472.245117,414.144379,130.357056,20837.210938,1526.032837,1.000000,0.004306,203247.125000,71136.500000
85.368385,5.500000,13.928568,0.000000,12.160264,1.080072,5.029718,13.131574,14.071255,0.728653,0.000000,0.000000,26.292454,8.114955,1.100426,-186.580475,-101.441803,1790.878174,-3.474892,-3288.312012,-3474.892334,477.627228,150.339066,24202.738281,1536.972412,1.000000,0.004332,204493.750000,71572.812500
85.613632,5.520000,14.674292,0.000000,12.261114,0.987945,5.613048,12.110917,13.355333,0.815620,0.000000,0.000000,23.891514,7.373924,1.014895,-189.688873,-103.131805,1988.103271,-3.478001,-3288.312012,-3478.000977,530.227173,166.895538,27089.166016,1549.719238,1.000000,0.004362,205887.843750,72060.742188
85.861099,5.540000,15.470688,0.000000,12.373816,0.903980,6.059787,11.183314,12.725407,0.885689,0.000000,0.000000,21.695248,6.696064,0.937162,-193.192596,-105.036743,2139.758789,-3.481504,-3288.312012,-3481.504395,570.673706,179.626587,29422.679688,1563.963867,1.000000,0.004394,207401.281250,72590.437500
86.111015,5.560000,16.358662,0.000000,12.495584,0.823999,6.429218,10.293908,12.142526,0.946707,0.000000,0.000000,19.611921,6.053062,0.862630,-197.014053,-107.114441,2265.673584,-3.485326,-3288.312012,-3485.326172,604.255127,190.196777,31460.287109,1579.354492,1.000000,0.004428,209019.015625,73156.656250
86.363495,5.580000,17.370827,0.000000,12.624843,0.746408,6.649723,9.420870,11.534523,0.988407,0.000000,0.000000,17.608212,5.434633,0.789469,-201.111481,-109.342163,2341.818848,-3.489424,-3288.312012,-3489.423584,624.563110,196.588959,32850.929688,1595.691895,1.000000,0.004464,210708.250000,73747.882812
86.618622,5.599999,18.488937,0.000000,12.758534,0.674100,6.650569,8.598347,10.872103,1.000000,0.000000,0.000000,15.756495,4.863115,0.720541,-205.393341,-111.670166,2344.434570,-3.493705,-3288.312012,-3493.705078,625.260742,196.808533,33233.921875,1612.589600,1.000000,0.004500,212417.421875,74346.093750
86.876427,5.620000,19.681103,0.000000,12.892197,0.609365,6.569033,7.854184,10.240870,1.000000,0.000000,0.000000,14.112590,4.355738,0.658181,-209.719040,-114.022003,2319.459961,-3.498031,-3288.312012,-3498.031006,618.599976,194.711975,33224.148438,1629.483643,1.000000,0.004537,214126.125000,74944.140625
87.136848,5.640000,21.018513,0.000000,13.024193,0.548670,6.489594,7.144180,9.653745,1.000000,0.000000,0.000000,12.592495,3.886573,0.598682,-214.035065,-116.368576,2295.182617,-3.502347,-3288.312012,-3502.347168,612.125244,192.673981,33212.851562,1646.166992,1.000000,0.004573,215834.265625,75541.992188
87.399857,5.660000,22.785042,0.000000,13.154568,0.482804,6.414769,6.349129,9.029198,1.000000,0.000000,0.000000,10.983597,3.389999,0.532057,-218.341141,-118.709747,2272.447021,-3.506653,-3288.312012,-3506.653320,606.061646,190.765381,33213.003906,1662.645508,1.000000,0.004609,217542.390625,76139.828125
87.665436,5.680000,25.597477,0.000000,13.283422,0.402461,6.343972,5.343862,8.302050,1.000000,0.000000,0.000000,9.077792,2.801788,0.447816,-222.639038,-121.046471,2251.057129,-3.510951,-3288.312012,-3510.951172,600.356873,188.969757,33222.695312,1678.931885,1.000000,0.004645,219251.015625,76737.851562
87.933533,5.700000,30.672503,0.000000,13.410841,0.306148,6.274630,4.103543,7.509344,1.000000,0.000000,0.000000,6.847828,2.113527,0.343877,-226.929993,-123.379410,2230.150391,-3.515242,-3288.312012,-3515.241943,594.781128,187.214722,33230.042969,1695.036621,1.000000,0.004681,220960.031250,77336.000000
88.204117,5.720000,34.614403,0.000000,13.536850,0.200515,6.205988,2.712627,6.787337,1.000000,0.000000,0.000000,4.448193,1.372899,0.227318,-231.213593,-125.708366,2209.475098,-3.519526,-3288.312012,-3519.525391,589.267029,185.479065,33231.746094,1710.963379,1.000000,0.004718,222669.109375,77934.187500
88.477165,5.740000,35.172581,0.000000,13.661472,0.094413,6.138039,1.288909,6.281945,1.000000,0.000000,0.000000,2.077356,0.641159,0.108011,-235.489120,-128.032913,2189.027344,-3.523801,-3288.312012,-3523.801025,583.813599,183.762558,33227.769531,1726.714722,1.000000,0.004754,224377.984375,78532.296875
88.752678,5.760000,35.172581,0.000000,13.784716,-0.014544,6.070790,-0.200605,6.075819,1.000000,0.000000,0.000000,-0.317030,-0.097849,-0.016811,-239.755875,-130.352707,2168.809326,-3.528068,-3288.312012,-3528.068115,578.421448,182.065277,33217.558594,1742.291748,1.000000,0.004790,226086.437500,79130.250000
89.030785,5.780000,35.172581,0.000000,13.906493,-0.126303,6.005623,-1.757523,6.271363,1.000000,0.000000,0.000000,-2.730808,-0.842842,-0.147280,-244.012131,-132.666779,2149.283691,-3.532324,-3288.312012,-3532.323975,573.213989,180.426178,33208.953125,1757.683716,1.000000,0.004826,227794.359375,79728.031250
89.311264,5.800000,34.553085,0.000000,14.026960,-0.228421,5.944077,-3.205604,6.767233,1.000000,0.000000,0.000000,-4.899997,-1.512345,-0.268630,-248.259048,-134.975800,2130.966797,-3.536571,-3288.312012,-3536.571045,568.328857,178.888519,33211.316406,1772.909912,1.000000,0.004862,229502.359375,80325.828125
89.594086,5.820000,30.955139,0.000000,14.146197,-0.317298,5.885527,-4.490456,7.416430,1.000000,0.000000,0.000000,-6.753424,-2.084390,-0.376300,-252.498199,-137.280579,2113.650146,-3.540810,-3288.312012,-3540.810059,563.710449,177.434830,33221.632812,1787.980469,1.000000,0.004899,231210.906250,80923.812500
89.879242,5.840000,26.679203,0.000000,14.264259,-0.403407,5.827498,-5.756177,8.200970,1.000000,0.000000,0.000000,-8.520417,-2.629758,-0.482368,-256.730469,-139.581604,2096.504150,-3.545042,-3288.312012,-3545.042480,559.137695,175.995483,33226.812500,1802.902832,1.000000,0.004935,232919.734375,81521.906250
90.166687,5.860000,24.267750,0.000000,14.381161,-0.473540,5.769985,-6.811223,8.930583,1.000000,0.000000,0.000000,-9.927147,-3.063934,-0.570781,-260.955200,-141.878555,2079.526611,-3.549267,-3288.312012,-3549.267090,554.609741,174.570267,33227.851562,1817.678223,1.000000,0.004971,234628.625000,82120.015625
90.456398,5.880000,23.445181,0.000000,14.496918,-0.504833,5.712979,-7.318760,9.284899,0.717485,0.000000,0.000000,-10.506886,-3.242866,-0.613312,-265.171936,-144.171143,1480.678467,-3.553484,-3288.312012,-3553.483887,394.896912,124.298691,23838.726562,1832.308960,1.000000,0.004998,235921.656250,82572.585938
90.748352,5.900000,23.392263,0.000000,14.611538,-0.510719,5.656480,-7.462399,9.363934,0.317865,0.000000,0.000000,-10.554112,-3.257442,-0.625349,-269.380005,-146.459030,650.405762,-3.557692,-3288.312012,-3557.692139,173.463226,54.599693,10558.648438,1846.796387,1.000000,0.005012,236548.671875,82792.039062
91.042786,5.920000,23.425978,0.000000,14.724901,-0.513425,5.601089,-7.560155,9.408991,1.000000,0.000000,0.000000,-10.536283,-3.251939,-0.633541,-273.577637,-148.741241,2029.787964,-3.561890,-3288.312012,-3561.889648,541.344482,170.394867,33208.527344,1861.124512,1.000000,0.005048,238249.968750,83387.492188
91.339417,5.940000,23.478065,0.000000,14.837161,-0.515394,5.548057,-7.647006,9.447690,1.000000,0.000000,0.000000,-10.504587,-3.242157,-0.640819,-277.765900,-151.018356,2014.292969,-3.566078,-3288.312012,-3566.077881,537.211975,169.094101,33206.507812,1875.313477,1.000000,0.005084,239957.718750,83985.203125
91.638214,5.960000,23.614796,0.000000,14.948380,-0.514184,5.498312,-7.686142,9.450314,1.000000,0.000000,0.000000,-10.410028,-3.212971,-0.644099,-281.945831,-153.290924,1999.895508,-3.570258,-3288.312012,-3570.257812,533.372131,167.885468,33215.968750,1889.370728,1.000000,0.005120,241665.937500,84583.078125
91.939148,5.980000,23.952579,0.000000,15.058619,-0.505720,5.448957,-7.615291,9.363966,1.000000,0.000000,0.000000,-10.171721,-3.139420,-0.638161,-286.118927,-155.559799,1985.624756,-3.574431,-3288.312012,-3574.430908,529.566101,166.687469,33222.597656,1903.304443,1.000000,0.005156,243374.500000,85181.078125
92.242203,6.000000,24.442797,0.000000,15.167891,-0.492307,5.399989,-7.467234,9.215179,1.000000,0.000000,0.000000,-9.838262,-3.036500,-0.625754,-290.284698,-157.824677,1971.479370,-3.578597,-3288.312012,-3578.596436,525.793579,165.500015,33225.140625,1917.115479,1.000000,0.005192,245083.265625,85779.140625
92.547623,6.020000,24.964828,0.000000,15.276076,-0.478646,5.351453,-7.311690,9.060858,1.000000,0.000000,0.000000,-9.505203,-2.933705,-0.612720,-294.441589,-160.084747,1957.474609,-3.582754,-3288.312012,-3582.753662,522.058472,164.324356,33224.343750,1930.789307,1.000000,0.005229,246792.000000,86377.195312
92.855141,6.040000,25.520290,0.000000,15.383289,-0.464751,5.303307,-7.149142,8.901464,1.000000,0.000000,0.000000,-9.172308,-2.830959,-0.599098,-298.589905,-162.340134,1943.595459,-3.586902,-3288.312012,-3586.901855,518.356934,163.159241,33220.371094,1944.340332,1.000000,0.005265,248500.468750,86975.164062
93.164719,6.060000,26.148026,0.000000,15.489566,-0.449581,5.255584,-6.963577,8.724300,1.000000,0.000000,0.000000,-8.818951,-2.721898,-0.583548,-302.729523,-164.590805,1929.853394,-3.591042,-3288.312012,-3591.041504,514.691895,162.005630,33213.250000,1957.772949,1.000000,0.005301,250208.656250,87573.031250
93.476311,6.080000,26.788460,0.000000,15.594913,-0.435014,5.208420,-6.783922,8.552748,1.000000,0.000000,0.000000,-8.481977,-2.617894,-0.568493,-306.860016,-166.836502,1916.293945,-3.595172,-3288.312012,-3595.172119,511.075623,160.867355,33204.382812,1971.088013,1.000000,0.005337,251916.406250,88170.742188
93.790115,6.100000,27.375463,0.000000,15.699254,-0.422746,5.164186,-6.636694,8.409204,1.000000,0.000000,0.000000,-8.194308,-2.529108,-0.556155,-310.980377,-169.076691,1903.710938,-3.599292,-3288.312012,-3599.292480,507.719727,159.811066,33206.972656,1984.276001,1.000000,0.005373,253624.187500,88768.468750
94.106018,6.120000,27.938377,0.000000,15.802687,-0.411799,5.121674,-6.507368,8.281163,1.000000,0.000000,0.000000,-7.936013,-2.449387,-0.545317,-315.092468,-171.312408,1891.700684,-3.603405,-3288.312012,-3603.404297,504.516602,158.802841,33214.996094,1997.349365,1.000000,0.005410,255332.375000,89366.328125
94.423889,6.140000,28.503826,0.000000,15.905302,-0.401367,5.079458,-6.383719,8.158003,1.000000,0.000000,0.000000,-7.690846,-2.373718,-0.534956,-319.197510,-173.544281,1879.786011,-3.607510,-3288.312012,-3607.509277,501.338928,157.802628,33220.066406,2010.319092,1.000000,0.005446,257040.843750,89964.296875
94.743690,6.160000,29.096687,0.000000,16.007099,-0.390881,5.037537,-6.256849,8.032744,1.000000,0.000000,0.000000,-7.447739,-2.298685,-0.524324,-323.294922,-175.771988,1867.966064,-3.611607,-3288.312012,-3611.606934,498.186493,156.810364,33222.472656,2023.185547,1.000000,0.005482,258749.421875,90562.296875
95.065735,6.180000,29.698509,0.000000,16.107962,-0.380850,4.995955,-6.134604,7.911584,1.000000,0.000000,0.000000,-7.216711,-2.227380,-0.514080,-327.383240,-177.994751,1856.254761,-3.615695,-3288.312012,-3615.695312,495.063110,155.827240,33222.148438,2035.933716,1.000000,0.005518,260458.031250,91160.312500
95.389679,6.200000,30.327951,0.000000,16.208012,-0.370827,4.954668,-6.010219,7.789213,1.000000,0.000000,0.000000,-6.988662,-2.156995,-0.503656,-331.463074,-180.212921,1844.637573,-3.619775,-3288.312012,-3619.775146,491.964813,154.852020,33219.218750,2048.579346,1.000000,0.005554,262166.437500,91758.265625
95.715523,6.220000,31.045990,0.000000,16.307270,-0.359740,4.913669,-5.866298,7.652313,1.000000,0.000000,0.000000,-6.743382,-2.081291,-0.491596,-335.534332,-182.426437,1833.112061,-3.623846,-3288.312012,-3623.846191,488.890991,153.884491,33214.160156,2061.125000,1.000000,0.005591,263874.656250,92356.140625
96.043427,6.240000,31.950508,0.000000,16.405668,-0.346275,4.872984,-5.680753,7.484515,1.000000,0.000000,0.000000,-6.456910,-1.992873,-0.476047,-339.595917,-184.634674,1821.686768,-3.627908,-3288.312012,-3627.907715,485.843872,152.925354,33206.031250,2073.561768,1.000000,0.005627,265582.500000,92953.882812
96.373322,6.260000,33.074394,0.000000,16.503225,-0.330527,4.833773,-5.454535,7.288332,1.000000,0.000000,0.000000,-6.131515,-1.892443,-0.457090,-343.647461,-186.837463,1810.750122,-3.631959,-3288.312012,-3631.959717,482.927032,152.007263,33203.109375,2085.892578,1.000000,0.005663,267290.125000,93551.546875
96.705017,6.280000,34.379738,0.000000,16.600044,-0.313662,4.796864,-5.206664,7.079616,1.000000,0.000000,0.000000,-5.788929,-1.786706,-0.436318,-347.690674,-189.035690,1800.580566,-3.636003,-3288.312012,-3636.002686,480.214844,151.153549,33210.554688,2098.129639,1.000000,0.005699,268998.062500,94149.320312
97.038689,6.300000,35.172581,0.000000,16.696098,-0.296571,4.760289,-4.951449,6.868706,1.000000,0.000000,0.000000,-5.446020,-1.680870,-0.414931,-351.725952,-191.229645,1790.518555,-3.640038,-3288.312012,-3640.037842,477.531250,150.308868,33215.734375,2110.270264,1.000000,0.005735,270706.250000,94747.187500
97.374336,6.320000,35.172581,0.000000,16.791389,-0.278401,4.723971,-4.674489,6.646140,1.000000,0.000000,0.000000,-5.087223,-1.570131,-0.391722,-355.752930,-193.419067,1780.538330,-3.644065,-3288.312012,-3644.064941,474.869568,149.471069,33219.203125,2122.314453,1.000000,0.005771,272414.656250,95345.140625
97.711746,6.340000,35.172581,0.000000,16.885996,-0.259898,4.687880,-4.388514,6.421651,1.000000,0.000000,0.000000,-4.725870,-1.458602,-0.367757,-359.772247,-195.604309,1770.629639,-3.648084,-3288.312012,-3648.084473,472.226959,148.639267,33220.675781,2134.271973,1.000000,0.005808,274123.156250,95943.109375
98.051117,6.360000,35.172581,0.000000,16.979845,-0.243305,4.652040,-4.131165,6.221714,1.000000,0.000000,0.000000,-4.402894,-1.358918,-0.346192,-363.782593,-197.784729,1760.800415,-3.652095,-3288.312012,-3652.094727,469.605499,147.814133,33219.578125,2146.133789,1.000000,0.005844,275831.656250,96541.085938
98.392365,6.380000,35.172581,0.000000,17.072962,-0.229875,4.616443,-3.924502,6.059307,1.000000,0.000000,0.000000,-4.140195,-1.277838,-0.328873,-367.783936,-199.960175,1751.047852,-3.656096,-3288.312012,-3656.095703,467.004456,146.995422,33216.812500,2157.903076,1.000000,0.005880,277540.000000,97139.000000
98.735329,6.400000,35.172581,0.000000,17.165413,-0.218229,4.581068,-3.745967,5.917669,1.000000,0.000000,0.000000,-3.911952,-1.207392,-0.313912,-371.776703,-202.131027,1741.364990,-3.660089,-3288.312012,-3660.088623,464.422058,146.182587,33212.414062,2169.588379,1.000000,0.005916,279248.093750,97736.835938
99.080307,6.420000,35.172581,0.000000,17.257086,-0.207571,4.545953,-3.581967,5.787699,1.000000,0.000000,0.000000,-3.703833,-1.143158,-0.300169,-375.759155,-204.296234,1731.763794,-3.664071,-3288.312012,-3664.071289,461.861420,145.376587,33205.250000,2181.175049,1.000000,0.005952,280955.875000,98334.546875
99.427002,6.440000,35.172581,0.000000,17.348080,-0.196940,4.512186,-3.416433,5.659791,1.000000,0.000000,0.000000,-3.498173,-1.079683,-0.286297,-379.732239,-206.456360,1722.609131,-3.668044,-3288.312012,-3668.044189,459.419830,144.608063,33203.921875,2192.676270,1.000000,0.005989,282663.468750,98932.210938
99.775452,6.460000,35.172581,0.000000,17.438419,-0.186076,4.479882,-3.244822,5.531626,1.000000,0.000000,0.000000,-3.290326,-1.015533,-0.271916,-383.696716,-208.611816,1713.940308,-3.672009,-3288.312012,-3672.008545,457.107880,143.880341,33209.078125,2204.094482,1.000000,0.006025,284371.312500,99529.953125
100.125832,6.480000,35.172581,0.000000,17.528065,-0.175562,4.448025,-3.077155,5.408834,1.000000,0.000000,0.000000,-3.090776,-0.953943,-0.257866,-387.652527,-210.762543,1705.416260,-3.675964,-3288.312012,-3675.964600,454.834534,143.164780,33213.550781,2215.424805,1.000000,0.006061,286079.437500,100127.804688
100.477844,6.500000,35.172581,0.000000,17.617121,-0.166009,4.416381,-2.924573,5.296980,1.000000,0.000000,0.000000,-2.909776,-0.898079,-0.245079,-391.600830,-212.909195,1696.960327,-3.679913,-3288.312012,-3679.912842,452.579285,142.454941,33216.859375,2226.681152,1.000000,0.006097,287787.718750,100725.703125
100.831757,6.520000,35.172581,0.000000,17.705490,-0.158156,4.384949,-2.800153,5.202815,1.000000,0.000000,0.000000,-2.760226,-0.851922,-0.234653,-395.539948,-215.050873,1688.569580,-3.683852,-3288.312012,-3683.852051,450.341492,141.750549,33218.375000,2237.850098,1.000000,0.006133,289496.125000,101323.656250
101.187340,6.540000,35.172581,0.000000,17.793251,-0.151416,4.353702,-2.694123,5.119908,1.000000,0.000000,0.000000,-2.631364,-0.812149,-0.225767,-399.470703,-217.187958,1680.236328,-3.687783,-3288.312012,-3687.782715,448.119049,141.051010,33218.230469,2248.942871,1.000000,0.006170,291204.500000,101921.570312
101.544670,6.560000,35.172581,0.000000,17.880388,-0.145023,4.322646,-2.593023,5.040777,1.000000,0.000000,0.000000,-2.509700,-0.774599,-0.217295,-403.392609,-219.320251,1671.962769,-3.691705,-3288.312012,-3691.704346,445.912476,140.356461,33216.851562,2259.956299,1.000000,0.006206,292912.812500,102519.492188
101.903786,6.580000,35.172581,0.000000,17.966881,-0.138147,4.291788,-2.481991,4.957880,1.000000,0.000000,0.000000,-2.380852,-0.734831,-0.207991,-407.305023,-221.447403,1663.750244,-3.695617,-3288.312012,-3695.617188,443.722168,139.667038,33213.367188,2270.888184,1.000000,0.006242,294621.000000,103117.351562
102.264496,6.599999,35.172581,0.000000,18.052788,-0.130617,4.261108,-2.357985,4.870051,1.000000,0.000000,0.000000,-2.241860,-0.691932,-0.197599,-411.208618,-223.569733,1655.592896,-3.699521,-3288.312012,-3699.520508,441.546631,138.982269,33208.507812,2281.746338,1.000000,0.006278,296328.906250,103715.117188
102.627075,6.620000,35.172581,0.000000,18.138027,-0.122765,4.230871,-2.226635,4.781155,1.000000,0.000000,0.000000,-2.098670,-0.647738,-0.186592,-415.101746,-225.686386,1647.577637,-3.703414,-3288.312012,-3703.413818,439.408936,138.309387,33203.816406,2292.520020,1.000000,0.006314,298036.593750,104312.804688
102.991180,6.640000,35.172581,0.000000,18.222719,-0.114955,4.201963,-2.094790,4.695190,1.000000,0.000000,0.000000,-1.957305,-0.604107,-0.175543,-418.986328,-227.798386,1640.003662,-3.707298,-3288.312012,-3707.298340,437.388977,137.673584,33205.449219,2303.224609,1.000000,0.006351,299744.281250,104910.492188
103.357117,6.660000,35.172581,0.000000,18.306772,-0.107220,4.173717,-1.962773,4.612360,1.000000,0.000000,0.000000,-1.818497,-0.561265,-0.164480,-422.861267,-229.905151,1632.646240,-3.711173,-3288.312012,-3711.173340,435.426727,137.055939,33209.140625,2313.848145,1.000000,0.006387,301452.156250,105508.250000
103.724602,6.680000,35.172581,0.000000,18.390308,-0.099025,4.145874,-1.821078,4.528266,1.000000,0.000000,0.000000,-1.672977,-0.516351,-0.152606,-426.728516,-232.007736,1625.419678,-3.715040,-3288.312012,-3715.040527,433.499420,136.449295,33212.953125,2324.406494,1.000000,0.006423,303160.218750,106106.078125
104.093857,6.700000,35.172581,0.000000,18.473244,-0.091468,4.118205,-1.689646,4.451463,1.000000,0.000000,0.000000,-1.539417,-0.475129,-0.141592,-430.586670,-234.105377,1618.246460,-3.718899,-3288.312012,-3718.898438,431.586334,135.847137,33215.421875,2334.888916,1.000000,0.006459,304868.437500,106703.953125
104.464661,6.720000,35.172581,0.000000,18.555658,-0.085791,4.090685,-1.591882,4.389539,1.000000,0.000000,0.000000,-1.438394,-0.443949,-0.133400,-434.436646,-236.198578,1611.118896,-3.722749,-3288.312012,-3722.748535,429.685425,135.248779,33216.976562,2345.305420,1.000000,0.006495,306576.750000,107301.867188
104.837173,6.740000,35.172581,0.000000,18.637487,-0.082272,4.063330,-1.533310,4.343019,1.000000,0.000000,0.000000,-1.374250,-0.424151,-0.128491,-438.277222,-238.286636,1604.041504,-3.726589,-3288.312012,-3726.589355,427.797852,134.654663,33216.535156,2355.648193,1.000000,0.006531,308285.062500,107899.765625
105.211266,6.760000,35.172581,0.000000,18.718796,-0.079589,4.036124,-1.489800,4.302308,1.000000,0.000000,0.000000,-1.324537,-0.408808,-0.124845,-442.109222,-240.370087,1597.009277,-3.730421,-3288.312012,-3730.421143,425.922363,134.064331,33215.343750,2365.925049,1.000000,0.006568,309993.343750,108497.671875
