_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A_Low_Drag
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:23:49
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      3	   3067	      1	  766.5	  12.70	  42.88
      3	   3068	      1	  766.8	  12.85	  42.88
      3	   3069	      1	  767.0	  12.99	  42.88
      3	   3070	      1	  767.2	  13.13	  42.88
      3	   3071	      1	  767.5	  13.26	  42.88
      3	   3072	      1	  767.8	  13.40	  42.88
      3	   3073	      1	  768.0	  13.53	  42.88
      3	   3074	      1	  768.2	  13.65	  42.88
      3	   3075	      1	  768.5	  13.78	  42.88
      3	   3076	      1	  768.8	  13.90	  42.88
      3	   3077	      1	  769.0	  14.02	  42.88
      3	   3078	      1	  769.2	  14.14	  42.88
      3	   3079	      1	  769.5	  14.25	  42.88
      3	   3080	      1	  769.8	  14.36	  42.88
      3	   3081	      1	  770.0	  14.47	  42.88
      3	   3082	      1	  770.2	  14.58	  42.88
      3	   3083	      1	  770.5	  14.69	  42.88
      3	   3084	      1	  770.8	  14.80	  42.88
      3	   3085	      1	  771.0	  14.90	  42.88
      3	   3086	      1	  771.2	  15.00	  42.88
      3	   3087	      1	  771.5	  15.10	  42.88
      3	   3088	      1	  771.8	  15.20	  42.88
      3	   3089	      1	  772.0	  15.30	  42.88
      3	   3090	      1	  772.2	  15.40	  42.88
      3	   3091	      1	  772.5	  15.49	  42.88
      3	   3092	      1	  772.8	  15.59	  42.88
      3	   3093	      1	  773.0	  15.68	  42.88
      3	   3094	      1	  773.2	  15.77	  42.88
      3	   3095	      1	  773.5	  15.86	  42.88
      3	   3096	      1	  773.8	  15.95	  42.88
      3	   3097	      1	  774.0	  16.04	  42.88
      3	   3098	      1	  774.2	  16.12	  42.88
      3	   3099	      1	  774.5	  16.21	  42.88
      3	   3100	      1	  774.8	  16.29	  42.88
      3	   3101	      1	  775.0	  16.38	  42.88
      3	   3102	      1	  775.2	  16.46	  42.88
      3	   3103	      1	  775.5	  16.54	  42.88
      3	   3104	      1	  775.8	  16.62	  42.88
      3	   3105	      1	  776.0	  16.70	  42.88
      3	   3106	      1	  776.2	  16.78	  42.88
      3	   3107	      1	  776.5	  16.86	  42.88
      3	   3108	      1	  776.8	  16.94	  42.88
      3	   3109	      1	  777.0	  17.01	  42.88
      3	   3110	      1	  777.2	  17.09	  42.88
      3	   3111	      1	  777.5	  17.16	  42.88
      3	   3112	      1	  777.8	  17.24	  42.88
      3	   3113	      1	  778.0	  17.31	  42.88
      3	   3114	      1	  778.2	  17.38	  42.88
      3	   3115	      1	  778.5	  17.45	  42.88
      3	   3116	      1	  778.8	  17.52	  42.88
      3	   3117	      1	  779.0	  17.59	  42.88
      3	   3118	      1	  779.2	  17.66	  42.88
      3	   3119	      1	  779.5	  17.73	  42.88
      3	   3120	      1	  779.8	  17.80	  42.88
      3	   3121	      1	  780.0	  17.87	  42.88
      3	   3122	      1	  780.2	  17.94	  42.88
      3	   3123	      1	  780.5	  18.00	  42.88
      3	   3124	      1	  780.8	  18.07	  42.88
      3	   3125	      1	  781.0	  18.13	  42.88
      3	   3126	      1	  781.2	  18.20	  42.88
      3	   3127	      1	  781.5	  18.26	  42.88
      3	   3128	      1	  781.8	  18.32	  42.88
      3	   3129	      1	  782.0	  18.39	  42.88
      3	   3130	      1	  782.2	  18.45	  42.88
      3	   3131	      1	  782.5	  18.51	  42.88
      3	   3132	      1	  782.8	  18.57	  42.88
      3	   3133	      1	  783.0	  18.63	  42.88
      3	   3134	      1	  783.2	  18.69	  42.88
      3	   3135	      1	  783.5	  18.75	  42.88
      3	   3136	      1	  783.8	  18.81	  42.88
      3	   3137	      1	  784.0	  18.87	  42.88
      3	   3138	      1	  784.2	  18.93	  42.88
      3	   3139	      1	  784.5	  18.99	  42.88
      3	   3140	      1	  784.8	  19.05	  42.88
      3	   3141	      1	  785.0	  19.10	  42.88
      3	   3142	      1	  785.2	  19.16	  42.88
      3	   3143	      1	  785.5	  19.22	  42.88
      3	   3144	      1	  785.8	  19.27	  42.88
      3	   3145	      1	  786.0	  19.33	  42.88
      3	   3146	      1	  786.2	  19.38	  42.88
      3	   3147	      1	  786.5	  19.44	  42.88
      3	   3148	      1	  786.8	  19.49	  42.88
      3	   3149	      1	  787.0	  19.54	  42.88
      3	   3150	      1	  787.2	  19.60	  42.88
      3	   3151	      1	  787.5	  19.65	  42.88
      3	   3152	      1	  787.8	  19.70	  42.88
      3	   3153	      1	  788.0	  19.76	  42.88
      3	   3154	      1	  788.2	  19.81	  42.88
      3	   3155	      1	  788.5	  19.86	  42.88
      3	   3156	      1	  788.8	  19.91	  42.88
      3	   3157	      1	  789.0	  19.96	  42.88
      3	   3158	      1	  789.2	  20.01	  42.88
      3	   3159	      1	  789.5	  20.06	  42.88
      3	   3160	      1	  789.8	  20.11	  42.88
      3	   3161	      1	  790.0	  20.16	  42.88
      3	   3162	      1	  790.2	  20.21	  42.88
      3	   3163	      1	  790.5	  20.26	  42.88
      3	   3164	      1	  790.8	  20.31	  42.88
      3	   3165	      1	  791.0	  20.36	  42.88
      3	   3166	      1	  791.2	  20.40	  42.88
      3	   3167	      1	  791.5	  20.45	  42.88
      3	   3168	      1	  791.8	  20.50	  42.88
      3	   3169	      1	  792.0	  20.55	  42.88
      3	   3170	      1	  792.2	  20.59	  42.88
      3	   3171	      1	  792.5	  20.64	  42.88
      3	   3172	      1	  792.8	  20.68	  42.88
      3	   3173	      1	  793.0	  20.73	  42.88
      3	   3174	      1	  793.2	  20.78	  42.88
      3	   3175	      1	  793.5	  20.82	  42.88
      3	   3176	      1	  793.8	  20.87	  42.88
      3	   3177	      1	  794.0	  20.91	  42.88
      3	   3178	      1	  794.2	  20.96	  42.88
      3	   3179	      1	  794.5	  21.00	  42.88
      3	   3180	      1	  794.8	  21.04	  42.88
      3	   3181	      1	  795.0	  21.09	  42.88
      3	   3182	      1	  795.2	  21.13	  42.88
      3	   3183	      1	  795.5	  21.17	  42.88
      3	   3184	      1	  795.8	  21.22	  42.88
      3	   3185	      1	  796.0	  21.26	  42.88
      3	   3186	      1	  796.2	  21.30	  42.88
      3	   3187	      1	  796.5	  21.34	  42.88
      3	   3188	      1	  796.8	  21.39	  42.88
      3	   3189	      1	  797.0	  21.43	  42.88
      3	   3190	      1	  797.2	  21.47	  42.88
      3	   3191	      1	  797.5	  21.51	  42.88
      3	   3192	      1	  797.8	  21.55	  42.88
      3	   3193	      1	  798.0	  21.59	  42.88
      3	   3194	      1	  798.2	  21.63	  42.88
      3	   3195	      1	  798.5	  21.67	  42.88
      3	   3196	      1	  798.8	  21.71	  42.88
      3	   3197	      1	  799.0	  21.75	  42.88
      3	   3198	      1	  799.2	  21.79	  42.88
      3	   3199	      1	  799.5	  21.83	  42.88
      3	   3200	      1	  799.8	  21.87	  42.88
      3	   3201	      1	  800.0	  21.91	  42.88
