_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:24:14
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      3	   3227	      1	  806.5	  22.47	  42.88
      3	   3228	      1	  806.8	  22.50	  42.88
      3	   3229	      1	  807.0	  22.53	  42.88
      3	   3230	      1	  807.2	  22.57	  42.88
      3	   3231	      1	  807.5	  22.60	  42.88
      3	   3232	      1	  807.8	  22.63	  42.88
      3	   3233	      1	  808.0	  22.66	  42.88
      3	   3234	      1	  808.2	  22.69	  42.88
      3	   3235	      1	  808.5	  22.72	  42.88
      3	   3236	      1	  808.8	  22.75	  42.88
      3	   3237	      1	  809.0	  22.78	  42.88
      3	   3238	      1	  809.2	  22.81	  42.88
      3	   3239	      1	  809.5	  22.84	  42.88
      3	   3240	      1	  809.8	  22.87	  42.88
      3	   3241	      1	  810.0	  22.90	  42.88
      3	   3242	      1	  810.2	  22.93	  42.88
      3	   3243	      1	  810.5	  22.96	  42.88
      3	   3244	      1	  810.8	  22.99	  42.88
      3	   3245	      1	  811.0	  23.01	  42.88
      3	   3246	      1	  811.2	  23.04	  42.88
      3	   3247	      1	  811.5	  23.07	  42.88
      3	   3248	      1	  811.8	  23.10	  42.88
      3	   3249	      1	  812.0	  23.13	  42.88
      3	   3250	      1	  812.2	  23.16	  42.88
      3	   3251	      1	  812.5	  23.18	  34.92
      3	   3252	      1	  812.8	  23.21	  27.66
      3	   3253	      1	  813.0	  23.24	  23.80
      3	   3029	      2	  757.0	   5.88	   6.72
      3	   3028	      2	  756.8	   6.32	  11.09
      3	   3027	      2	  756.5	   6.91	  42.88
      3	   3026	      2	  756.2	   7.49	  42.88
      3	   3025	      2	  756.0	   8.03	  42.88
      3	   3024	      2	  755.8	   8.53	  42.88
      3	   3023	      2	  755.5	   9.02	  42.88
      3	   3022	      2	  755.2	   9.48	  42.88
      3	   3021	      2	  755.0	   9.92	  42.88
      3	   3020	      2	  754.8	  10.34	  42.88
      3	   3019	      2	  754.5	  10.75	  42.88
      3	   3018	      2	  754.2	  11.15	  42.88
      3	   3017	      2	  754.0	  11.53	  42.88
      3	   3016	      2	  753.8	  11.91	  42.88
      3	   3015	      2	  753.5	  12.27	  42.88
      3	   3014	      2	  753.2	  12.63	  42.88
      3	   3013	      2	  753.0	  12.97	  42.88
      3	   3012	      2	  752.8	  13.31	  42.88
      3	   3011	      2	  752.5	  13.65	  42.88
      3	   3010	      2	  752.2	  13.98	  42.88
      3	   3009	      2	  752.0	  14.30	  42.88
      3	   3008	      2	  751.8	  14.61	  42.88
      3	   3007	      2	  751.5	  14.92	  42.88
      3	   3006	      2	  751.2	  15.23	  42.88
      3	   3005	      2	  751.0	  15.53	  42.88
      3	   3004	      2	  750.8	  15.83	  42.88
      3	   3003	      2	  750.5	  16.12	  42.88
      3	   3002	      2	  750.2	  16.41	  42.88
      3	   3001	      2	  750.0	  16.70	  42.88
      3	   3000	      2	  749.8	  16.98	  42.88
      3	   2999	      2	  749.5	  17.26	  42.88
      3	   2998	      2	  749.2	  17.54	  42.88
      3	   2997	      2	  749.0	  17.81	  42.88
      3	   2996	      2	  748.8	  18.08	  42.88
      3	   2995	      2	  748.5	  18.35	  42.88
      3	   2994	      2	  748.2	  18.62	  42.88
      3	   2993	      2	  748.0	  18.88	  42.88
      3	   2992	      2	  747.8	  19.14	  42.88
      3	   2991	      2	  747.5	  19.40	  42.88
      3	   2990	      2	  747.2	  19.66	  42.88
      3	   2989	      2	  747.0	  19.91	  42.88
      3	   2988	      2	  746.8	  20.16	  42.88
      3	   2987	      2	  746.5	  20.41	  42.88
      3	   2986	      2	  746.2	  20.66	  42.88
      3	   2985	      2	  746.0	  20.91	  42.88
      3	   2984	      2	  745.8	  21.16	  42.88
      3	   2983	      2	  745.5	  21.40	  42.88
      3	   2982	      2	  745.2	  21.64	  42.88
      3	   2981	      2	  745.0	  21.88	  42.88
      3	   2980	      2	  744.8	  22.12	  42.88
      3	   2979	      2	  744.5	  22.36	  42.88
      3	   2978	      2	  744.2	  22.60	  42.88
      3	   2977	      2	  744.0	  22.83	  42.88
      3	   2976	      2	  743.8	  23.07	  42.88
      3	   2975	      2	  743.5	  23.30	  42.88
      3	   2974	      2	  743.2	  23.53	  42.88
      3	   2973	      2	  743.0	  23.76	  42.88
      3	   2972	      2	  742.8	  23.99	  42.88
      3	   2971	      2	  742.5	  24.21	  42.88
      3	   2970	      2	  742.2	  24.42	  42.88
      3	   2969	      2	  742.0	  24.63	  37.86
      3	   2968	      2	  741.8	  24.83	  34.22
      3	   2967	      2	  741.5	  25.01	  31.52
